TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating,VisitDate
10907,14727,2016,9,5,640,4.0,2016-09-01
10908,31070,2016,8,3,640,4.0,2016-08-01
10909,33691,2016,9,4,640,4.0,2016-09-01
10913,21437,2016,8,2,640,4.0,2016-08-01
10915,82834,2016,8,2,640,5.0,2016-08-01
10916,37779,2016,9,2,640,5.0,2016-09-01
10918,44224,2016,9,2,640,5.0,2016-09-01
10920,38618,2016,9,3,640,4.0,2016-09-01
10922,15666,2016,9,2,640,4.0,2016-09-01
10923,5246,2016,8,2,640,4.0,2016-08-01
10927,10517,2016,7,3,640,4.0,2016-07-01
10929,752,2016,9,2,640,3.0,2016-09-01
10930,5919,2015,10,2,640,3.0,2015-10-01
10931,33869,2016,9,4,640,4.0,2016-09-01
10932,25532,2016,9,4,640,3.0,2016-09-01
10933,12296,2016,9,5,640,4.0,2016-09-01
10935,76065,2016,9,2,640,5.0,2016-09-01
10936,27314,2016,9,2,640,4.0,2016-09-01
10938,58260,2016,8,2,640,5.0,2016-08-01
10939,83148,2016,9,2,640,5.0,2016-09-01
10940,60523,2016,9,3,640,4.0,2016-09-01
10941,9075,2016,9,4,640,5.0,2016-09-01
10942,37411,2016,9,3,640,5.0,2016-09-01
10943,32375,2016,9,2,640,3.0,2016-09-01
10944,76794,2016,9,3,640,5.0,2016-09-01
10947,38828,2016,9,5,640,5.0,2016-09-01
10949,44244,2016,9,3,640,5.0,2016-09-01
10950,67185,2016,9,2,640,4.0,2016-09-01
10952,83864,2016,9,4,640,5.0,2016-09-01
10954,53246,2016,8,2,640,5.0,2016-08-01
10955,20776,2016,8,4,640,5.0,2016-08-01
10958,56006,2016,9,2,640,5.0,2016-09-01
10960,88178,2016,9,5,640,3.0,2016-09-01
10962,12234,2016,9,2,640,1.0,2016-09-01
10964,25529,2016,9,2,640,5.0,2016-09-01
10966,11625,2016,9,2,640,5.0,2016-09-01
10967,49864,2016,9,3,640,3.0,2016-09-01
10968,42970,2016,8,2,640,4.0,2016-08-01
10969,40924,2016,7,3,640,5.0,2016-07-01
10970,48134,2016,9,2,640,5.0,2016-09-01
10971,31883,2016,8,5,640,5.0,2016-08-01
10975,15467,2016,9,2,640,5.0,2016-09-01
10976,30821,2016,9,2,640,4.0,2016-09-01
10977,30491,2016,9,2,640,4.0,2016-09-01
10979,59846,2016,9,4,640,5.0,2016-09-01
10980,54881,2016,9,3,640,4.0,2016-09-01
10981,40735,2016,7,4,640,5.0,2016-07-01
10982,60209,2016,9,2,640,5.0,2016-09-01
10985,78675,2016,9,5,640,4.0,2016-09-01
10986,35344,2016,9,4,640,4.0,2016-09-01
10987,65082,2016,9,2,640,5.0,2016-09-01
10988,50256,2016,8,3,640,5.0,2016-08-01
10991,72270,2016,9,2,640,4.0,2016-09-01
10992,6830,2016,9,2,640,5.0,2016-09-01
10993,75630,2016,8,5,640,4.0,2016-08-01
10995,54831,2016,9,2,640,4.0,2016-09-01
10997,17793,2016,9,4,640,4.0,2016-09-01
10998,9659,2016,3,5,640,5.0,2016-03-01
11000,46544,2016,8,4,640,4.0,2016-08-01
11001,66728,2016,8,3,640,4.0,2016-08-01
11003,17028,2016,9,2,640,5.0,2016-09-01
11004,75553,2016,9,3,640,5.0,2016-09-01
11005,72085,2016,8,3,640,4.0,2016-08-01
11006,25493,2016,8,2,640,4.0,2016-08-01
11007,2519,2016,8,2,640,4.0,2016-08-01
11008,35436,2016,9,3,640,4.0,2016-09-01
11009,20504,2016,9,2,640,5.0,2016-09-01
11013,12267,2016,9,3,640,5.0,2016-09-01
11014,36930,2016,9,4,640,5.0,2016-09-01
11017,31557,2016,9,5,640,5.0,2016-09-01
11018,81677,2016,8,2,640,3.0,2016-08-01
11019,24465,2016,9,5,640,5.0,2016-09-01
11020,31978,2016,8,3,640,5.0,2016-08-01
11021,843,2016,8,2,640,5.0,2016-08-01
11022,76059,2016,9,2,640,4.0,2016-09-01
11023,86220,2016,9,5,640,5.0,2016-09-01
11026,410,2016,8,1,640,5.0,2016-08-01
11027,18539,2016,9,2,640,5.0,2016-09-01
11029,59728,2016,4,5,640,5.0,2016-04-01
11030,36907,2016,8,2,640,4.0,2016-08-01
11031,64935,2016,9,2,640,3.0,2016-09-01
11032,25643,2016,9,2,640,5.0,2016-09-01
11035,80022,2016,8,3,640,4.0,2016-08-01
11036,36998,2016,8,4,640,5.0,2016-08-01
11037,12052,2016,5,2,640,5.0,2016-05-01
11038,30060,2016,9,2,640,5.0,2016-09-01
11039,43516,2016,2,5,640,5.0,2016-02-01
11040,81647,2016,9,2,640,5.0,2016-09-01
11042,10048,2016,8,2,640,4.0,2016-08-01
11044,61252,2016,9,4,640,5.0,2016-09-01
11045,27039,2016,8,2,640,4.0,2016-08-01
11046,69391,2016,9,2,640,5.0,2016-09-01
11048,68727,2016,9,3,640,5.0,2016-09-01
11050,4822,2016,4,4,640,5.0,2016-04-01
11051,81163,2016,8,2,640,5.0,2016-08-01
11052,85930,2016,8,3,640,4.0,2016-08-01
11053,64161,2016,5,3,640,5.0,2016-05-01
11055,488,2016,8,2,640,5.0,2016-08-01
11056,82042,2016,8,2,640,4.0,2016-08-01
11057,46247,2016,8,2,640,3.0,2016-08-01
11060,42847,2016,8,2,640,5.0,2016-08-01
11061,51693,2016,8,4,640,2.0,2016-08-01
11062,81849,2016,8,5,640,5.0,2016-08-01
11063,59782,2016,8,3,640,5.0,2016-08-01
11064,40598,2016,8,4,640,2.0,2016-08-01
11066,57297,2016,8,4,640,5.0,2016-08-01
11067,10185,2016,8,2,640,5.0,2016-08-01
11068,27055,2016,8,2,640,5.0,2016-08-01
11069,47401,2016,8,2,640,4.0,2016-08-01
11070,64707,2016,5,3,640,5.0,2016-05-01
11073,71708,2016,6,3,640,3.0,2016-06-01
11075,30814,2016,8,5,640,5.0,2016-08-01
11076,20930,2016,8,2,640,5.0,2016-08-01
11078,4755,2016,8,2,640,5.0,2016-08-01
11080,57522,2016,8,4,640,5.0,2016-08-01
11081,63429,2016,8,3,640,5.0,2016-08-01
11082,664,2016,8,2,640,4.0,2016-08-01
11083,49405,2016,8,2,640,4.0,2016-08-01
11084,2966,2016,8,2,640,5.0,2016-08-01
11085,16378,2016,8,4,640,5.0,2016-08-01
11086,56072,2016,8,3,640,5.0,2016-08-01
11087,50823,2016,8,3,640,4.0,2016-08-01
11088,51776,2016,8,2,640,3.0,2016-08-01
11091,44001,2016,8,2,640,5.0,2016-08-01
11092,74319,2016,8,2,640,5.0,2016-08-01
11093,82142,2016,8,3,640,4.0,2016-08-01
11094,36325,2016,8,2,640,5.0,2016-08-01
11095,9509,2016,8,2,640,5.0,2016-08-01
11097,54875,2016,8,2,640,5.0,2016-08-01
11098,80282,2016,8,2,640,4.0,2016-08-01
11099,81364,2016,3,3,640,4.0,2016-03-01
11100,49549,2016,8,4,640,4.0,2016-08-01
11101,54530,2016,8,2,640,5.0,2016-08-01
11102,75282,2016,8,3,640,4.0,2016-08-01
11103,57282,2016,8,3,640,4.0,2016-08-01
11104,76152,2016,8,2,640,4.0,2016-08-01
11105,35350,2016,8,3,640,4.0,2016-08-01
11106,53556,2015,9,2,640,5.0,2015-09-01
11108,77256,2016,8,2,640,5.0,2016-08-01
11110,37520,2016,8,2,640,5.0,2016-08-01
11111,30826,2016,8,2,640,5.0,2016-08-01
11112,28016,2016,8,4,640,3.0,2016-08-01
11114,43540,2016,8,2,640,4.0,2016-08-01
11115,22417,2016,6,3,640,4.0,2016-06-01
11116,80633,2016,7,2,640,5.0,2016-07-01
11117,2066,2016,8,2,640,5.0,2016-08-01
11119,44348,2016,8,4,640,3.0,2016-08-01
11120,2240,2016,8,2,640,5.0,2016-08-01
11125,71394,2016,8,3,640,3.0,2016-08-01
11126,50131,2016,8,2,640,5.0,2016-08-01
11127,86250,2016,8,2,640,4.0,2016-08-01
11128,30959,2016,7,3,640,5.0,2016-07-01
11130,83178,2015,9,2,640,5.0,2015-09-01
11131,28068,2016,8,3,640,5.0,2016-08-01
11132,40240,2016,8,5,640,4.0,2016-08-01
11133,64495,2016,8,2,640,4.0,2016-08-01
11134,78855,2016,8,3,640,5.0,2016-08-01
11135,77660,2016,8,2,640,4.0,2016-08-01
11136,8236,2015,11,5,640,4.0,2015-11-01
11138,8831,2016,8,2,640,5.0,2016-08-01
11139,4376,2016,1,3,640,4.0,2016-01-01
11140,80586,2016,8,2,640,4.0,2016-08-01
11141,71511,2016,8,2,640,5.0,2016-08-01
11142,46024,2016,7,2,640,1.0,2016-07-01
11143,64308,2016,8,3,640,4.0,2016-08-01
11145,28606,2016,7,3,640,5.0,2016-07-01
11146,85832,2016,6,4,640,5.0,2016-06-01
11148,59558,2016,7,3,640,4.0,2016-07-01
11149,86471,2016,4,2,640,4.0,2016-04-01
11150,15782,2016,8,2,640,1.0,2016-08-01
11151,23207,2016,8,4,640,4.0,2016-08-01
11154,63941,2016,8,4,640,4.0,2016-08-01
11155,39750,2016,8,2,640,4.0,2016-08-01
11157,54884,2016,8,2,640,4.0,2016-08-01
11158,47092,2016,8,4,640,4.0,2016-08-01
11159,57609,2016,8,3,640,5.0,2016-08-01
11160,79899,2016,8,3,640,4.0,2016-08-01
11161,19023,2016,8,3,640,4.0,2016-08-01
11163,17442,2016,8,4,640,4.0,2016-08-01
11164,75722,2016,8,4,640,4.0,2016-08-01
11165,42591,2015,9,2,640,5.0,2015-09-01
11166,87772,2016,8,3,640,4.0,2016-08-01
11167,11475,2016,8,3,640,5.0,2016-08-01
11170,85220,2016,3,3,640,4.0,2016-03-01
11171,51235,2016,8,3,640,5.0,2016-08-01
11172,42777,2016,8,4,640,4.0,2016-08-01
11175,54178,2016,8,3,640,3.0,2016-08-01
11180,81612,2016,7,4,640,4.0,2016-07-01
11181,74362,2016,7,2,640,3.0,2016-07-01
11182,3850,2016,8,2,640,4.0,2016-08-01
11185,60048,2016,8,2,640,4.0,2016-08-01
11187,55105,2016,8,2,640,4.0,2016-08-01
11188,14451,2016,8,2,640,3.0,2016-08-01
11189,78386,2016,7,1,640,5.0,2016-07-01
11190,51134,2016,8,2,640,4.0,2016-08-01
11191,83281,2016,8,4,640,4.0,2016-08-01
11192,42790,2016,8,2,640,5.0,2016-08-01
11195,43590,2016,8,5,640,4.0,2016-08-01
11196,41524,2016,8,4,640,4.0,2016-08-01
11199,71664,2016,8,2,640,3.0,2016-08-01
11201,56993,2016,8,2,640,5.0,2016-08-01
11202,53782,2016,8,5,640,5.0,2016-08-01
11205,30723,2016,8,2,640,4.0,2016-08-01
11207,19031,2016,8,3,640,5.0,2016-08-01
11208,85812,2016,8,3,640,5.0,2016-08-01
11209,39064,2016,7,2,640,5.0,2016-07-01
11210,55810,2016,8,2,640,3.0,2016-08-01
11211,46962,2016,8,2,640,5.0,2016-08-01
11212,43256,2016,1,4,640,5.0,2016-01-01
11214,87527,2016,8,2,640,4.0,2016-08-01
11215,36699,2016,8,2,640,5.0,2016-08-01
11216,86946,2016,8,2,640,5.0,2016-08-01
11218,59137,2016,8,3,640,5.0,2016-08-01
11220,35945,2016,8,4,640,5.0,2016-08-01
11221,1879,2016,8,3,640,4.0,2016-08-01
11223,50642,2016,8,2,640,5.0,2016-08-01
11224,59987,2016,8,2,640,5.0,2016-08-01
11225,3617,2016,8,5,640,4.0,2016-08-01
11226,19504,2016,6,1,640,5.0,2016-06-01
11227,53202,2016,8,5,640,5.0,2016-08-01
11229,29790,2016,8,3,640,5.0,2016-08-01
11235,63543,2016,8,3,640,5.0,2016-08-01
11236,23087,2016,8,2,640,5.0,2016-08-01
11239,85847,2016,8,2,640,4.0,2016-08-01
11240,75321,2016,8,2,640,5.0,2016-08-01
11242,35846,2016,7,2,640,5.0,2016-07-01
11243,34,2016,7,3,640,4.0,2016-07-01
11245,50168,2016,8,5,640,5.0,2016-08-01
11246,66870,2016,8,2,640,4.0,2016-08-01
11248,40551,2016,8,2,640,5.0,2016-08-01
11250,63515,2016,8,2,640,5.0,2016-08-01
11251,82798,2016,8,3,640,4.0,2016-08-01
11252,63464,2016,8,2,640,3.0,2016-08-01
11253,23951,2016,8,2,640,4.0,2016-08-01
11257,39281,2015,9,5,640,4.0,2015-09-01
11258,25580,2016,3,4,640,1.0,2016-03-01
11259,47711,2016,6,2,640,4.0,2016-06-01
11260,49974,2016,7,4,640,4.0,2016-07-01
11261,18671,2016,8,2,640,5.0,2016-08-01
11263,70202,2016,8,4,640,5.0,2016-08-01
11264,4437,2016,8,3,640,4.0,2016-08-01
11266,6057,2016,8,3,640,5.0,2016-08-01
11267,55401,2016,7,4,640,3.0,2016-07-01
11269,10572,2016,8,3,640,5.0,2016-08-01
11271,71923,2016,8,2,640,5.0,2016-08-01
11272,36940,2016,8,2,640,4.0,2016-08-01
11273,85169,2016,6,2,640,5.0,2016-06-01
11274,8823,2016,6,2,640,5.0,2016-06-01
11275,12121,2016,8,2,640,5.0,2016-08-01
11276,11192,2016,8,3,640,4.0,2016-08-01
11277,29482,2016,8,3,640,5.0,2016-08-01
11278,68427,2016,8,2,640,4.0,2016-08-01
11279,57885,2016,8,4,640,5.0,2016-08-01
11280,7082,2016,8,3,640,4.0,2016-08-01
11281,24433,2016,8,3,640,5.0,2016-08-01
11283,45564,2016,5,2,640,4.0,2016-05-01
11285,73584,2016,8,2,640,5.0,2016-08-01
11287,28890,2016,8,3,640,5.0,2016-08-01
11288,6414,2016,7,2,640,5.0,2016-07-01
11289,21099,2016,5,5,640,4.0,2016-05-01
11292,11536,2016,8,2,640,4.0,2016-08-01
11293,21978,2016,8,2,640,2.0,2016-08-01
11294,63560,2016,7,4,640,5.0,2016-07-01
11295,49969,2016,8,2,640,4.0,2016-08-01
11298,86458,2016,8,3,640,5.0,2016-08-01
11299,32139,2016,8,3,640,5.0,2016-08-01
11300,29371,2016,8,3,640,3.0,2016-08-01
11301,10751,2016,8,5,640,4.0,2016-08-01
11302,1088,2016,8,5,640,3.0,2016-08-01
11305,81492,2016,7,3,640,4.0,2016-07-01
11306,82393,2016,7,3,640,4.0,2016-07-01
11307,81828,2016,8,3,640,5.0,2016-08-01
11308,28257,2016,7,2,640,5.0,2016-07-01
11309,79196,2016,8,2,640,3.0,2016-08-01
11310,72765,2016,8,5,640,4.0,2016-08-01
11311,80363,2016,8,3,640,5.0,2016-08-01
11312,23070,2016,8,2,640,4.0,2016-08-01
11313,58495,2016,8,2,640,4.0,2016-08-01
11314,63453,2016,8,3,640,5.0,2016-08-01
11316,38306,2016,8,3,640,5.0,2016-08-01
11318,87901,2016,8,2,640,5.0,2016-08-01
11320,81488,2016,8,2,640,1.0,2016-08-01
11321,72922,2015,9,4,640,4.0,2015-09-01
11323,64276,2016,8,2,640,5.0,2016-08-01
11324,72452,2016,8,2,640,5.0,2016-08-01
11325,15794,2016,8,2,640,5.0,2016-08-01
11327,39030,2016,8,2,640,3.0,2016-08-01
11328,2511,2016,2,2,640,3.0,2016-02-01
11329,31101,2015,5,2,640,3.0,2015-05-01
11330,34556,2016,2,2,640,3.0,2016-02-01
11331,79773,2015,12,4,640,4.0,2015-12-01
11332,23442,2015,3,3,640,4.0,2015-03-01
11333,56610,2016,1,4,640,4.0,2016-01-01
11334,49390,2016,2,2,640,5.0,2016-02-01
11335,69325,2016,2,2,640,5.0,2016-02-01
11336,21562,2016,2,4,640,2.0,2016-02-01
11338,37382,2016,2,2,640,4.0,2016-02-01
11339,84057,2016,2,3,640,5.0,2016-02-01
11340,62546,2015,3,5,640,4.0,2015-03-01
11341,43821,2016,2,4,640,5.0,2016-02-01
11342,54587,2016,2,2,640,5.0,2016-02-01
11344,44915,2016,2,2,640,5.0,2016-02-01
11345,69897,2016,2,4,640,5.0,2016-02-01
11346,425,2016,2,3,640,3.0,2016-02-01
11347,49381,2016,1,4,640,3.0,2016-01-01
11348,66650,2016,2,2,640,4.0,2016-02-01
11349,68206,2016,2,2,640,5.0,2016-02-01
11350,76472,2016,2,2,640,4.0,2016-02-01
11351,14020,2016,2,2,640,5.0,2016-02-01
11352,33554,2016,2,4,640,4.0,2016-02-01
11353,51317,2015,12,5,640,4.0,2015-12-01
11354,77984,2015,11,2,640,3.0,2015-11-01
11356,3456,2016,2,2,640,4.0,2016-02-01
11359,62665,2016,2,3,640,5.0,2016-02-01
11360,71870,2015,11,2,640,4.0,2015-11-01
11362,17678,2016,2,4,640,5.0,2016-02-01
11363,19978,2016,2,3,640,4.0,2016-02-01
11364,63251,2016,2,4,640,5.0,2016-02-01
11365,69288,2015,3,3,640,4.0,2015-03-01
11366,1440,2016,2,2,640,5.0,2016-02-01
11367,5651,2016,2,5,640,5.0,2016-02-01
11368,5648,2016,2,3,640,5.0,2016-02-01
11372,49941,2016,1,4,640,5.0,2016-01-01
11374,14353,2016,2,4,640,4.0,2016-02-01
11375,18846,2015,3,3,640,3.0,2015-03-01
11376,73234,2016,2,3,640,3.0,2016-02-01
11377,147,2016,1,2,640,3.0,2016-01-01
11381,57835,2016,2,5,640,5.0,2016-02-01
11382,23317,2016,2,2,640,1.0,2016-02-01
11383,46659,2016,2,2,640,4.0,2016-02-01
11384,33741,2016,2,3,640,4.0,2016-02-01
11385,63370,2015,6,3,640,4.0,2015-06-01
11386,84023,2016,2,2,640,4.0,2016-02-01
11387,54110,2015,7,5,640,5.0,2015-07-01
11388,41352,2016,2,3,640,5.0,2016-02-01
11389,38886,2016,2,2,640,5.0,2016-02-01
11390,29481,2016,2,2,640,4.0,2016-02-01
11391,39814,2016,2,4,640,4.0,2016-02-01
11392,56035,2016,2,2,640,5.0,2016-02-01
11393,3038,2016,2,4,640,4.0,2016-02-01
11394,55685,2016,2,2,640,3.0,2016-02-01
11396,31523,2016,2,2,640,4.0,2016-02-01
11397,8196,2016,2,2,640,5.0,2016-02-01
11399,64952,2016,2,2,640,4.0,2016-02-01
11400,74018,2015,12,2,640,3.0,2015-12-01
11402,18200,2016,1,4,640,4.0,2016-01-01
11404,85832,2016,2,2,640,5.0,2016-02-01
11407,66726,2016,1,1,640,5.0,2016-01-01
11408,47203,2016,2,3,640,4.0,2016-02-01
11409,32915,2015,5,2,640,4.0,2015-05-01
11410,8334,2016,2,3,640,5.0,2016-02-01
11412,78511,2016,2,2,640,1.0,2016-02-01
11413,75515,2016,2,2,640,4.0,2016-02-01
11414,49745,2016,1,4,640,4.0,2016-01-01
11415,76775,2016,2,3,640,4.0,2016-02-01
11416,1533,2016,2,2,640,5.0,2016-02-01
11417,53272,2016,1,2,640,5.0,2016-01-01
11418,81805,2016,2,2,640,5.0,2016-02-01
11419,19785,2016,2,3,640,4.0,2016-02-01
11420,37323,2015,11,4,640,4.0,2015-11-01
11421,19207,2016,2,5,640,4.0,2016-02-01
11422,8270,2016,2,3,640,5.0,2016-02-01
11423,45432,2016,2,4,640,5.0,2016-02-01
11424,55387,2016,2,2,640,4.0,2016-02-01
11426,73468,2016,2,3,640,4.0,2016-02-01
11427,945,2016,2,5,640,4.0,2016-02-01
11428,24132,2015,3,3,640,4.0,2015-03-01
11431,14132,2015,3,2,640,5.0,2015-03-01
11432,13790,2015,11,4,640,4.0,2015-11-01
11433,58553,2016,2,3,640,1.0,2016-02-01
11434,55274,2015,8,2,640,4.0,2015-08-01
11436,22953,2016,1,4,640,4.0,2016-01-01
11438,66283,2016,2,2,640,4.0,2016-02-01
11440,78851,2015,8,3,640,4.0,2015-08-01
11442,44058,2015,12,2,640,1.0,2015-12-01
11443,62456,2016,2,3,640,5.0,2016-02-01
11444,53230,2016,1,4,640,2.0,2016-01-01
11445,42974,2016,2,2,640,2.0,2016-02-01
11446,54858,2016,2,2,640,5.0,2016-02-01
11447,43867,2016,2,2,640,5.0,2016-02-01
11448,14710,2015,11,5,640,3.0,2015-11-01
11450,75516,2016,2,2,640,4.0,2016-02-01
11451,65542,2016,2,3,640,4.0,2016-02-01
11452,79552,2016,2,3,640,3.0,2016-02-01
11453,37467,2015,3,2,640,4.0,2015-03-01
11454,38853,2015,6,3,640,4.0,2015-06-01
11455,36163,2016,2,2,640,4.0,2016-02-01
11457,65314,2015,5,5,640,5.0,2015-05-01
11458,45643,2016,2,5,640,4.0,2016-02-01
11459,51911,2016,2,2,640,4.0,2016-02-01
11460,44885,2016,1,2,640,5.0,2016-01-01
11461,1150,2016,2,5,640,5.0,2016-02-01
11462,5809,2016,2,2,640,4.0,2016-02-01
11464,80348,2016,1,4,640,4.0,2016-01-01
11465,3237,2016,2,3,640,5.0,2016-02-01
11466,2868,2016,2,5,640,3.0,2016-02-01
11469,50823,2016,2,3,640,5.0,2016-02-01
11470,3339,2016,1,3,640,4.0,2016-01-01
11471,23233,2016,2,2,640,4.0,2016-02-01
11474,86686,2016,2,4,640,5.0,2016-02-01
11476,77351,2016,2,2,640,5.0,2016-02-01
11478,64172,2016,2,2,640,4.0,2016-02-01
11479,31257,2015,4,2,640,5.0,2015-04-01
11481,11808,2016,2,3,640,5.0,2016-02-01
11482,320,2016,2,2,640,4.0,2016-02-01
11483,26271,2015,8,2,640,4.0,2015-08-01
11484,71767,2016,2,5,640,5.0,2016-02-01
11485,71150,2016,2,2,640,5.0,2016-02-01
11486,23102,2016,2,3,640,4.0,2016-02-01
11490,46283,2015,4,2,640,5.0,2015-04-01
11491,85118,2016,1,4,640,5.0,2016-01-01
11494,4762,2016,2,2,640,4.0,2016-02-01
11495,73580,2016,1,3,640,5.0,2016-01-01
11496,2700,2015,7,3,640,4.0,2015-07-01
11497,7558,2016,2,2,640,5.0,2016-02-01
11499,7573,2015,12,4,640,3.0,2015-12-01
11500,87612,2016,2,4,640,5.0,2016-02-01
11501,29657,2016,2,3,640,4.0,2016-02-01
11502,27394,2016,1,5,640,4.0,2016-01-01
11503,46598,2016,1,4,640,4.0,2016-01-01
11504,1074,2016,2,2,640,3.0,2016-02-01
11505,64914,2015,7,2,640,5.0,2015-07-01
11507,7169,2016,2,2,640,5.0,2016-02-01
11508,79965,2015,9,2,640,4.0,2015-09-01
11509,78695,2016,1,5,640,3.0,2016-01-01
11510,1228,2016,2,2,640,5.0,2016-02-01
11511,19151,2015,12,3,640,1.0,2015-12-01
11513,25705,2016,1,2,640,4.0,2016-01-01
11516,82603,2015,9,2,640,5.0,2015-09-01
11517,28301,2016,2,5,640,3.0,2016-02-01
11518,22190,2016,2,2,640,3.0,2016-02-01
11519,55469,2015,6,4,640,4.0,2015-06-01
11521,13677,2016,2,4,640,5.0,2016-02-01
11522,39864,2016,2,2,640,4.0,2016-02-01
11523,71617,2016,2,2,640,5.0,2016-02-01
11524,47244,2016,1,3,640,4.0,2016-01-01
11525,44468,2016,2,3,640,5.0,2016-02-01
11526,50959,2016,2,2,640,4.0,2016-02-01
11528,54988,2016,2,2,640,5.0,2016-02-01
11529,49263,2016,2,2,640,4.0,2016-02-01
11530,63431,2016,2,2,640,4.0,2016-02-01
11531,11216,2016,2,2,640,3.0,2016-02-01
11533,74611,2016,1,5,640,5.0,2016-01-01
11535,34825,2016,2,4,640,5.0,2016-02-01
11536,6882,2016,2,2,640,5.0,2016-02-01
11537,35468,2016,2,2,640,4.0,2016-02-01
11538,75857,2016,1,3,640,4.0,2016-01-01
11539,83254,2016,2,3,640,5.0,2016-02-01
11540,38328,2016,1,2,640,3.0,2016-01-01
11542,58097,2016,2,2,640,4.0,2016-02-01
11543,40806,2016,2,4,640,4.0,2016-02-01
11544,7376,2016,2,2,640,3.0,2016-02-01
11546,36625,2016,2,2,640,3.0,2016-02-01
11548,81041,2016,2,3,640,4.0,2016-02-01
11550,1249,2016,1,2,640,4.0,2016-01-01
11552,14325,2015,4,2,640,3.0,2015-04-01
11553,43147,2015,3,2,640,5.0,2015-03-01
11554,73866,2016,1,3,640,5.0,2016-01-01
11555,58396,2016,1,2,640,5.0,2016-01-01
11558,35505,2016,2,3,640,3.0,2016-02-01
11559,84039,2016,1,3,640,5.0,2016-01-01
11560,60315,2015,11,3,640,5.0,2015-11-01
11561,74166,2016,2,3,640,4.0,2016-02-01
11562,52915,2016,1,2,640,5.0,2016-01-01
11563,41247,2015,8,3,640,4.0,2015-08-01
11565,64440,2016,1,2,640,3.0,2016-01-01
11569,9456,2016,1,2,640,4.0,2016-01-01
11570,28797,2015,6,3,640,3.0,2015-06-01
11571,74252,2015,10,5,640,3.0,2015-10-01
11573,17902,2015,11,2,640,3.0,2015-11-01
11575,38833,2016,2,2,640,5.0,2016-02-01
11576,71559,2016,2,2,640,5.0,2016-02-01
11577,38327,2016,2,3,640,3.0,2016-02-01
11578,28207,2016,2,2,640,5.0,2016-02-01
11579,63040,2016,2,2,640,4.0,2016-02-01
11581,38827,2016,2,2,640,4.0,2016-02-01
11582,72181,2016,1,4,640,5.0,2016-01-01
11583,41948,2016,2,2,640,5.0,2016-02-01
11584,70988,2016,1,4,640,5.0,2016-01-01
11586,5653,2016,2,5,640,4.0,2016-02-01
11587,12112,2015,11,4,640,5.0,2015-11-01
11590,45944,2016,2,2,640,5.0,2016-02-01
11591,42612,2016,2,2,640,5.0,2016-02-01
11594,44935,2015,11,2,640,4.0,2015-11-01
11595,39391,2016,1,3,640,1.0,2016-01-01
11596,80476,2016,2,2,640,5.0,2016-02-01
11597,82172,2016,1,4,640,4.0,2016-01-01
11598,54764,2016,2,4,640,4.0,2016-02-01
11599,59806,2016,1,3,640,5.0,2016-01-01
11600,58824,2016,2,2,640,5.0,2016-02-01
11601,77265,2015,4,5,640,4.0,2015-04-01
11602,54627,2016,2,2,640,3.0,2016-02-01
11603,39721,2016,2,3,640,3.0,2016-02-01
11605,77588,2016,1,4,640,5.0,2016-01-01
11609,70128,2015,11,2,640,4.0,2015-11-01
11610,21637,2016,2,5,640,3.0,2016-02-01
11611,74392,2016,1,5,640,3.0,2016-01-01
11612,46070,2016,1,3,640,4.0,2016-01-01
11614,40505,2016,2,2,640,3.0,2016-02-01
11615,31001,2016,1,4,640,3.0,2016-01-01
11616,65044,2016,2,2,640,5.0,2016-02-01
11618,16446,2016,1,5,640,4.0,2016-01-01
11619,33988,2016,1,3,640,5.0,2016-01-01
11621,76968,2016,1,2,640,4.0,2016-01-01
11622,5843,2016,1,4,640,5.0,2016-01-01
11623,82201,2016,1,4,640,5.0,2016-01-01
11625,25329,2015,12,2,640,4.0,2015-12-01
11627,69985,2016,2,4,640,5.0,2016-02-01
11628,64425,2016,1,4,640,4.0,2016-01-01
11629,18902,2016,1,4,640,5.0,2016-01-01
11631,49540,2016,1,2,640,5.0,2016-01-01
11632,62653,2015,10,2,640,3.0,2015-10-01
11636,59523,2015,3,2,640,5.0,2015-03-01
11637,20032,2015,3,2,640,4.0,2015-03-01
11639,13216,2015,12,4,640,5.0,2015-12-01
11640,62633,2016,1,4,640,5.0,2016-01-01
11641,85404,2016,2,2,640,3.0,2016-02-01
11642,21093,2016,1,2,640,4.0,2016-01-01
11643,269,2016,1,3,640,4.0,2016-01-01
11644,85087,2015,10,2,640,4.0,2015-10-01
11645,27212,2016,1,5,640,5.0,2016-01-01
11646,19379,2016,1,3,640,5.0,2016-01-01
11649,32483,2016,1,2,640,5.0,2016-01-01
11650,42417,2016,1,3,640,5.0,2016-01-01
11651,6412,2016,1,4,640,5.0,2016-01-01
11652,45974,2016,1,2,640,5.0,2016-01-01
11653,53809,2016,1,3,640,4.0,2016-01-01
11655,66185,2015,4,2,640,5.0,2015-04-01
11656,54020,2016,1,2,640,3.0,2016-01-01
11658,42713,2016,1,5,640,4.0,2016-01-01
11660,53638,2016,1,4,640,4.0,2016-01-01
11661,5737,2016,1,5,640,4.0,2016-01-01
11662,27677,2016,1,3,640,5.0,2016-01-01
11663,34042,2015,11,4,640,5.0,2015-11-01
11664,78839,2016,1,4,640,5.0,2016-01-01
11665,28294,2016,1,4,640,3.0,2016-01-01
11668,79973,2016,1,4,640,5.0,2016-01-01
