UserId,ContinentId,RegionId,CountryId,CityId
27645,3,11,69,2298.0
27646,5,17,131,6155.0
27651,5,17,124,5796.0
27655,4,15,109,5197.0
27656,2,9,57,2242.0
27657,3,14,101,3071.0
27658,5,21,162,7853.0
27659,4,15,109,3976.0
27662,4,15,109,4940.0
27663,3,14,106,3551.0
27666,4,15,109,4226.0
27668,4,15,109,26.0
27669,5,21,163,8258.0
27670,2,8,51,1683.0
27672,4,15,109,3687.0
27677,4,15,109,1434.0
27679,4,15,109,1434.0
27680,5,21,163,426.0
27681,5,21,163,8683.0
27695,4,15,109,535.0
27698,4,15,109,3687.0
27700,4,15,109,4940.0
27701,4,15,109,3687.0
27705,4,15,109,4093.0
27707,4,15,109,5001.0
27708,4,15,109,4983.0
27710,5,21,163,426.0
27712,3,14,101,3074.0
27718,3,14,101,3013.0
27722,3,14,103,3350.0
27724,5,21,163,8682.0
27729,5,20,151,6832.0
27734,4,15,109,1434.0
27735,3,14,101,3095.0
27740,4,15,109,4797.0
27741,3,13,93,2787.0
27742,4,16,115,5487.0
27749,4,16,115,5572.0
27752,4,15,109,1434.0
27753,3,11,69,2282.0
27759,4,15,109,3687.0
27766,2,8,51,1828.0
27767,5,21,163,8224.0
27769,4,15,109,4070.0
27771,5,21,163,4027.0
27778,3,14,106,3549.0
27781,3,14,101,3098.0
27787,5,19,145,6701.0
27791,3,14,101,3074.0
27794,4,15,109,4571.0
27795,3,14,105,3507.0
27796,1,3,14,52.0
27797,3,13,93,2738.0
27798,4,15,109,535.0
27803,3,14,99,2994.0
27810,5,17,131,6155.0
27811,3,12,89,2627.0
27813,4,15,109,4595.0
27818,5,21,159,7494.0
27821,5,21,163,5413.0
27822,5,21,163,1699.0
27823,4,15,109,4046.0
27825,5,21,159,7484.0
27830,3,13,93,2835.0
27832,5,21,163,743.0
27834,4,15,109,1434.0
27837,4,16,115,1546.0
27838,3,12,89,2623.0
27839,5,21,163,5071.0
27840,3,14,101,3013.0
27844,4,15,109,532.0
27851,4,15,109,4542.0
27853,5,21,163,7994.0
27854,3,14,106,3551.0
27855,3,13,93,2747.0
27856,4,16,115,5487.0
27857,2,8,48,545.0
27865,4,15,109,4940.0
27867,3,11,73,2449.0
27868,5,20,155,7021.0
27870,3,14,106,3551.0
27871,4,15,109,4940.0
27876,3,11,69,2282.0
27883,3,14,101,3098.0
27885,2,8,51,783.0
27887,4,15,109,1434.0
27889,4,16,115,5536.0
27890,5,20,156,7034.0
27892,4,15,109,4595.0
27893,5,20,150,6786.0
27897,5,21,162,667.0
27898,2,8,51,2012.0
27903,5,21,163,426.0
27905,2,8,51,1552.0
27914,5,21,159,7494.0
27917,3,14,106,3551.0
27920,3,11,69,2298.0
27923,4,16,115,5527.0
27932,3,12,88,2605.0
27934,3,14,101,3013.0
27938,3,14,101,3267.0
27939,5,17,125,5811.0
27945,3,14,105,3474.0
27946,4,15,109,1434.0
27948,4,15,109,3915.0
27950,4,15,109,3915.0
27954,4,15,109,4940.0
27955,5,21,163,8430.0
27956,5,17,125,1147.0
27957,2,9,54,2209.0
27959,3,14,101,3013.0
27963,3,13,93,2736.0
27968,4,15,109,5106.0
27977,4,15,109,3687.0
27986,4,15,109,4947.0
27988,2,9,54,2168.0
27989,5,19,144,6624.0
27990,4,16,115,4956.0
27991,3,14,106,3551.0
27993,4,15,109,4940.0
27996,3,14,106,3551.0
27998,4,15,109,5279.0
27999,4,15,109,3828.0
28000,4,15,109,3947.0
28004,5,20,150,6758.0
28008,4,15,109,3865.0
28010,3,13,93,2819.0
28016,5,20,151,6886.0
28019,3,13,93,2787.0
28022,3,13,93,2825.0
28024,5,19,144,6574.0
28027,1,4,22,205.0
28030,1,4,22,29.0
28031,5,21,162,7748.0
28035,4,15,109,1434.0
28044,4,15,109,3687.0
28051,4,16,115,390.0
28053,5,21,163,426.0
28059,2,8,48,554.0
28061,5,21,159,7494.0
28065,5,18,139,1930.0
28067,5,17,135,583.0
28068,4,15,109,3973.0
28069,3,14,101,3098.0
28070,2,8,48,554.0
28072,3,14,101,3013.0
28078,5,21,163,426.0
28079,3,14,101,3013.0
28083,4,15,109,1434.0
28094,3,14,106,3551.0
28097,5,20,155,7023.0
28098,2,8,51,724.0
28104,4,16,111,5469.0
28105,2,8,51,669.0
28106,2,8,51,1826.0
28111,2,8,48,511.0
28114,2,8,51,1280.0
28115,2,8,51,1051.0
28119,3,14,101,3098.0
28122,3,14,101,3225.0
28127,5,21,163,8615.0
28130,3,11,69,2292.0
28133,4,15,109,3693.0
28136,3,14,106,3551.0
28141,3,12,89,2623.0
28142,3,13,93,2883.0
28148,4,15,109,3915.0
28151,2,8,51,1261.0
28155,3,14,103,3385.0
28158,2,8,51,1765.0
28159,2,8,51,1552.0
28164,5,21,160,968.0
28167,5,21,163,1870.0
28169,4,16,115,178.0
28171,4,15,109,1434.0
28173,3,14,101,3098.0
28174,5,17,135,6224.0
28176,3,14,101,3098.0
28180,3,14,101,3098.0
28181,5,17,126,6039.0
28182,3,11,71,2410.0
28192,3,12,86,2564.0
28194,3,14,106,3551.0
28195,5,21,163,8678.0
28196,5,21,163,8144.0
28197,3,14,101,3285.0
28198,4,15,109,4940.0
28199,5,21,160,968.0
28201,5,21,162,7801.0
28205,5,18,138,693.0
28207,3,11,73,2445.0
28213,4,16,115,5488.0
28214,3,14,105,3477.0
28222,4,15,109,3915.0
28225,5,21,158,7222.0
28230,4,16,115,5487.0
28232,3,11,69,2266.0
28234,2,8,48,441.0
28237,4,15,109,3915.0
28240,2,8,51,1423.0
28241,3,14,107,3567.0
28244,5,21,163,743.0
28245,3,14,101,3074.0
28248,3,11,69,2282.0
28249,3,14,103,3336.0
28251,3,13,93,2734.0
28255,2,8,48,335.0
28257,2,8,51,799.0
28258,2,8,51,1489.0
28260,4,15,109,535.0
28264,3,12,89,2632.0
28270,2,8,48,554.0
28272,4,15,109,4616.0
28275,5,21,163,1909.0
28287,5,17,135,6244.0
28289,3,12,80,2534.0
28294,4,15,109,3768.0
28295,2,8,51,1372.0
28299,4,15,109,4341.0
28301,4,15,109,3772.0
28302,2,8,51,881.0
28306,2,8,51,665.0
28308,4,15,109,4940.0
28309,5,17,127,6062.0
28315,2,8,51,1045.0
28328,3,14,101,3098.0
28331,4,15,109,161.0
28336,3,14,103,3361.0
28337,4,15,109,1434.0
28338,5,21,163,640.0
28340,4,15,109,4940.0
28341,3,14,101,3013.0
28342,4,15,109,3920.0
28351,1,3,15,70.0
28354,2,9,54,2191.0
28356,5,21,162,667.0
28357,5,17,131,6132.0
28362,5,21,163,426.0
28365,5,21,163,426.0
28366,4,15,109,4940.0
28370,3,13,93,2819.0
28371,5,19,144,6609.0
28375,3,14,105,1399.0
28376,2,8,48,545.0
28380,4,15,109,535.0
28381,4,15,109,4330.0
28391,3,12,84,2553.0
28392,3,13,91,2648.0
28393,2,8,51,1195.0
28394,3,14,105,3524.0
28395,4,15,109,535.0
28399,2,8,51,859.0
28401,3,12,89,2635.0
28403,4,16,115,5506.0
28406,3,14,101,3071.0
28407,4,15,109,4940.0
28411,5,21,163,8907.0
28412,3,14,101,3098.0
28416,3,14,101,3098.0
28417,3,14,101,3095.0
28418,5,21,163,1025.0
28420,3,14,101,3260.0
28421,2,8,51,1552.0
28422,1,3,14,52.0
28425,3,14,108,3667.0
28428,5,19,144,6609.0
28430,5,21,163,8593.0
28432,4,15,109,4940.0
28434,4,15,109,1434.0
28437,4,15,109,4352.0
28441,5,21,163,426.0
28447,3,14,101,3260.0
28450,3,14,103,3367.0
28453,4,15,109,3915.0
28455,3,14,101,3013.0
28456,4,15,109,4303.0
28457,3,14,106,3551.0
28459,5,21,163,8871.0
28464,3,14,106,3551.0
28467,3,14,101,3098.0
28470,5,17,125,5861.0
28471,5,17,122,5748.0
28472,3,14,101,3285.0
28474,4,15,109,3915.0
28475,5,17,123,5775.0
28477,4,15,109,26.0
28479,5,20,151,6866.0
28487,5,19,145,6701.0
28489,5,17,125,5838.0
28492,5,21,162,7724.0
28496,5,21,163,781.0
28499,2,8,48,420.0
28504,4,15,109,535.0
28508,4,15,109,4463.0
28509,4,15,109,1434.0
28512,3,14,106,3551.0
28514,5,17,125,6005.0
28515,4,15,109,4940.0
28517,2,8,51,1238.0
28519,5,21,162,7675.0
28520,5,21,163,452.0
28521,4,15,109,4330.0
28522,3,14,101,3098.0
28527,4,15,109,1434.0
28529,2,8,48,554.0
28533,4,15,109,4940.0
28534,3,11,73,2448.0
28535,2,8,51,1551.0
28539,2,8,48,321.0
28540,3,13,93,2789.0
28541,2,8,51,1380.0
28543,5,17,125,5960.0
28544,3,14,101,3027.0
28545,5,21,160,7580.0
28546,5,21,160,7618.0
28547,5,20,151,6867.0
28548,5,17,124,5800.0
28550,5,20,151,6867.0
28551,2,8,51,669.0
28556,3,14,107,3581.0
28564,4,15,109,4347.0
28567,5,21,163,743.0
28568,2,7,43,266.0
28575,3,14,107,3619.0
28576,3,14,103,3354.0
28578,4,16,115,5487.0
28580,5,17,125,1147.0
28581,4,16,115,5488.0
28583,3,14,105,1399.0
28589,5,18,138,3742.0
28590,4,15,109,1434.0
28593,4,15,109,4591.0
28595,5,21,160,968.0
28596,3,14,101,3085.0
28597,4,15,109,4330.0
28601,4,15,109,4616.0
28605,4,15,109,4616.0
28606,2,8,51,761.0
28608,4,15,109,5180.0
28609,4,15,109,5402.0
28610,4,16,115,5598.0
28612,4,15,109,4828.0
28613,2,8,51,1303.0
28615,2,8,48,402.0
28619,4,15,109,3750.0
28622,4,15,109,3915.0
28631,3,11,69,2282.0
28632,4,15,109,3915.0
28634,3,14,101,3114.0
28652,3,14,101,3225.0
28658,3,14,106,3551.0
28659,4,15,109,3750.0
28661,4,15,109,4940.0
28663,3,14,101,3155.0
28667,4,15,109,535.0
28669,5,17,135,6319.0
28671,2,8,48,523.0
28673,5,21,163,426.0
28681,5,19,142,6544.0
28682,5,20,150,692.0
28684,5,17,125,5918.0
28685,3,14,106,3551.0
28690,3,14,106,3551.0
28691,3,14,106,3551.0
28692,2,8,48,401.0
28694,5,21,163,1556.0
28695,3,14,103,3354.0
28696,4,15,109,4303.0
28697,5,21,159,7494.0
28700,3,14,106,3551.0
28702,2,8,51,1720.0
28703,3,14,106,3551.0
28704,5,21,158,7308.0
28705,1,4,22,136.0
28710,5,20,157,7052.0
28711,4,15,109,1434.0
28714,5,21,163,8223.0
28718,5,21,163,426.0
28720,4,15,109,4940.0
28721,5,17,130,1705.0
28725,5,17,134,6190.0
28726,5,21,163,8317.0
28727,4,15,109,5021.0
28728,4,15,109,1434.0
28730,5,21,163,8746.0
28732,5,21,162,7833.0
28733,5,19,141,6451.0
28742,4,16,115,5671.0
28744,4,15,109,4488.0
28746,5,20,151,6868.0
28747,5,21,160,1229.0
28750,1,2,5,11.0
28754,2,8,51,1497.0
28760,5,21,163,426.0
28765,2,8,48,580.0
28769,4,15,109,535.0
28770,3,14,106,3551.0
28773,5,21,163,9039.0
28777,5,21,163,8460.0
28779,3,11,69,2282.0
28782,4,15,109,535.0
28783,2,8,48,335.0
28784,4,15,109,5206.0
28786,2,8,51,1327.0
28787,5,21,163,1743.0
28789,5,21,163,1396.0
28792,3,14,103,3338.0
28794,5,21,162,7865.0
28796,1,3,14,55.0
28797,3,14,101,3095.0
28799,5,21,163,640.0
28805,2,8,51,1366.0
28806,4,15,109,161.0
28811,4,15,109,3915.0
28812,3,14,106,3551.0
28813,4,15,109,3687.0
28816,3,14,101,3178.0
28819,3,13,93,2819.0
28821,3,14,106,3551.0
28825,4,15,109,4853.0
28835,2,8,51,2086.0
28836,5,21,159,7494.0
28837,5,21,163,579.0
28838,3,14,106,3551.0
28841,5,17,134,6190.0
28844,4,15,109,4940.0
28848,5,21,163,1743.0
28850,3,14,103,3413.0
28852,3,14,101,3098.0
28853,5,21,163,426.0
28854,3,13,93,2819.0
28855,5,20,155,7004.0
28856,3,14,101,3267.0
28857,1,3,14,52.0
28858,2,9,52,2149.0
28861,3,14,106,3551.0
28865,4,15,109,3945.0
28867,3,13,91,2648.0
28870,4,15,109,535.0
28871,2,8,50,611.0
28878,5,17,130,6089.0
28882,5,21,163,521.0
28883,5,21,158,7192.0
28885,4,16,112,5473.0
28890,4,15,109,1434.0
28895,5,20,157,7052.0
28896,1,3,14,52.0
28899,4,15,109,1434.0
28903,3,13,93,2819.0
28905,1,3,14,50.0
28908,3,13,93,2706.0
28909,3,14,103,3354.0
28910,5,18,138,693.0
28913,2,8,51,1646.0
28915,3,13,93,2743.0
28917,5,20,157,7052.0
28920,3,13,93,2835.0
28922,4,15,109,4395.0
28923,4,15,109,4331.0
28926,2,8,51,1078.0
28932,4,15,109,3973.0
28947,4,15,109,161.0
28951,2,8,51,1624.0
28952,2,8,51,1241.0
28954,3,14,103,3354.0
28957,3,13,93,2683.0
28964,5,21,160,968.0
28967,5,21,163,7974.0
28968,5,17,124,5802.0
28970,5,21,162,667.0
28971,4,15,109,4940.0
28973,1,3,14,50.0
28975,4,15,109,535.0
28977,4,15,109,3687.0
28978,3,14,105,3524.0
28980,2,8,51,1376.0
28981,4,15,109,535.0
28988,4,15,109,3687.0
28989,2,8,51,992.0
28995,3,13,93,2819.0
28996,4,15,109,4043.0
28997,2,8,51,1057.0
28998,3,12,75,2478.0
28999,3,13,93,2892.0
29006,4,15,109,3687.0
29007,4,15,109,1434.0
29008,2,8,51,1451.0
29010,5,21,163,426.0
29011,3,14,101,3017.0
29013,2,8,51,894.0
29017,2,8,48,545.0
29024,3,14,103,3354.0
29026,3,13,93,2690.0
29029,3,14,103,3354.0
29037,5,21,163,8925.0
29041,5,21,163,426.0
29044,3,13,93,2755.0
29045,2,8,48,554.0
29046,5,21,163,1011.0
29049,5,21,158,7195.0
29050,5,20,152,6955.0
29051,5,17,121,2043.0
29052,4,15,109,4331.0
29053,4,15,109,535.0
29055,5,21,162,7744.0
29058,4,15,109,5015.0
29059,2,8,51,1367.0
29061,5,19,141,6439.0
29066,3,13,93,2829.0
29073,1,3,14,51.0
29075,3,14,101,3152.0
29078,3,12,89,2623.0
29080,3,13,93,2882.0
29083,2,6,38,246.0
29086,3,13,93,2810.0
29087,2,8,51,1610.0
29088,3,13,93,2819.0
29089,3,13,93,2835.0
29090,4,15,109,3687.0
29093,3,12,79,2530.0
29095,5,21,163,316.0
29096,4,15,109,535.0
29097,2,8,51,927.0
29100,5,21,163,7939.0
29101,3,14,101,3128.0
29102,4,15,109,4395.0
29104,3,13,93,2707.0
29105,4,16,115,5671.0
29106,3,13,93,2738.0
29107,3,13,93,2829.0
29111,5,21,163,8321.0
29112,2,8,51,1208.0
29115,3,13,93,2835.0
29118,4,15,109,1434.0
29120,3,14,106,3551.0
29121,5,21,163,8317.0
29126,5,17,125,4376.0
29128,3,14,106,3551.0
29130,5,21,163,9037.0
29131,1,2,6,18.0
29135,4,15,109,4291.0
29138,3,14,103,3354.0
29141,2,8,51,1832.0
29145,5,21,163,426.0
29149,5,17,135,6242.0
29150,5,17,125,5873.0
29151,3,13,93,2745.0
29157,3,14,106,3551.0
29166,5,21,162,7683.0
29170,4,15,109,4940.0
29171,5,20,148,6740.0
29173,3,11,69,2282.0
29174,2,8,51,1066.0
29179,3,12,89,2623.0
29182,5,21,160,968.0
29186,4,15,109,4940.0
29191,2,8,51,1230.0
29196,5,21,162,7857.0
29198,5,21,163,8741.0
29200,5,21,163,8678.0
29203,2,8,51,1806.0
29205,3,14,101,3071.0
29214,4,15,109,5102.0
29215,3,12,80,2534.0
29216,2,8,48,545.0
29217,5,17,123,5753.0
29220,2,8,51,1551.0
29224,2,8,51,1641.0
29228,4,15,109,3737.0
29229,2,8,51,975.0
29230,3,13,97,2977.0
29231,5,21,163,426.0
29232,4,15,109,1434.0
29235,4,15,109,4940.0
29238,4,16,115,5487.0
29241,5,21,163,426.0
29243,4,15,109,4395.0
29244,4,15,109,3687.0
29245,4,16,115,969.0
29254,4,15,109,4188.0
29255,4,15,109,1434.0
29256,4,15,109,4712.0
29257,3,14,101,3230.0
29258,2,8,51,2058.0
29259,5,21,163,8236.0
29263,3,14,106,3551.0
29264,3,13,93,2819.0
29269,4,15,109,535.0
29270,5,21,160,968.0
29273,5,18,140,6406.0
29274,3,13,97,2957.0
29283,5,21,162,7865.0
29284,5,21,162,7833.0
29286,5,21,162,7833.0
29288,5,17,125,5871.0
29291,2,8,51,973.0
29292,5,21,162,7692.0
29294,5,21,162,7671.0
29295,5,21,162,7833.0
29298,3,11,71,2366.0
29302,5,21,163,426.0
29304,3,12,78,2514.0
29306,5,19,145,6701.0
29307,3,14,107,3567.0
29308,3,14,101,3013.0
29309,3,12,88,2616.0
29313,5,21,163,8068.0
29315,2,8,48,545.0
29318,3,14,106,3551.0
29321,5,17,132,6160.0
29323,2,8,51,922.0
29325,3,13,95,2939.0
29330,5,21,162,7833.0
29331,3,14,101,3071.0
29333,2,8,51,1177.0
29336,2,8,51,1376.0
29338,2,8,48,335.0
29339,2,8,51,394.0
29344,3,14,101,3035.0
29345,3,14,101,3013.0
29347,3,14,101,3035.0
29370,5,21,163,9037.0
29371,1,4,22,107.0
29372,4,15,109,935.0
29373,4,15,109,535.0
29375,4,15,109,3915.0
29377,3,14,101,3156.0
29379,3,12,89,2623.0
29380,3,12,89,2623.0
29387,3,14,101,3156.0
29390,3,14,101,3098.0
29397,4,15,109,161.0
29405,2,8,50,614.0
29406,4,15,109,535.0
29408,4,15,109,3915.0
29409,3,14,106,3551.0
29416,3,14,103,3350.0
29418,5,21,163,426.0
29419,4,15,109,535.0
29420,4,15,109,1434.0
29421,4,16,115,4283.0
29423,2,9,55,2225.0
29427,5,21,162,667.0
29428,5,20,147,6729.0
29430,2,8,51,2043.0
29432,5,21,162,7858.0
29433,5,19,145,6701.0
29434,3,14,103,3354.0
29436,2,8,51,1624.0
29437,3,14,101,3098.0
29438,3,14,103,3403.0
29439,5,21,162,667.0
29440,3,14,106,3551.0
29441,5,21,163,5189.0
29442,2,8,51,1656.0
29443,5,21,162,3728.0
29453,4,15,109,5227.0
29462,4,15,109,4121.0
29467,2,8,48,438.0
29470,4,15,109,535.0
29474,4,15,109,5045.0
29480,4,15,109,535.0
29481,3,14,101,3285.0
29482,4,15,109,5071.0
29484,4,15,109,1434.0
29490,4,16,115,5597.0
29492,1,4,22,107.0
29497,3,12,88,2604.0
29498,3,14,101,3071.0
29499,5,19,144,6624.0
29503,2,8,51,1343.0
29504,4,16,115,5488.0
29505,3,14,106,3551.0
29506,2,8,51,2024.0
29508,3,13,97,2977.0
29509,4,15,109,4303.0
29510,3,14,103,3354.0
29516,5,21,163,426.0
29518,5,19,144,6629.0
29519,4,15,109,4940.0
29521,3,14,106,3551.0
29523,3,14,108,3667.0
29533,2,8,51,1726.0
29536,2,8,51,1376.0
29538,5,21,163,533.0
29539,3,14,103,3354.0
29540,2,8,51,896.0
29543,5,21,159,7460.0
29544,3,13,93,2819.0
29546,3,14,101,3098.0
29548,4,15,109,535.0
29549,2,8,48,389.0
29553,3,14,101,3095.0
29554,3,14,106,3551.0
29555,2,8,51,279.0
29558,3,14,101,3013.0
29559,5,17,125,6005.0
29560,4,15,109,1434.0
29563,4,16,115,5572.0
29565,4,15,109,3915.0
29570,5,21,162,7833.0
29571,2,7,43,277.0
29574,5,21,163,7956.0
29575,3,11,74,2469.0
29578,3,14,106,3551.0
29579,4,16,115,5621.0
29585,5,18,139,6361.0
29588,5,21,163,8558.0
29589,2,8,51,1806.0
29590,3,14,106,3551.0
29593,3,13,93,2835.0
29596,3,12,87,2579.0
29600,4,15,109,1434.0
29601,4,15,109,3687.0
29602,5,19,145,6669.0
29605,5,19,144,6627.0
29612,5,18,138,6355.0
29614,5,21,162,7726.0
29618,4,15,109,3915.0
29623,3,12,87,2586.0
29627,2,8,51,950.0
29628,3,12,88,2604.0
29630,4,15,109,3915.0
29634,3,14,106,3551.0
29642,3,14,106,3551.0
29654,4,15,109,4538.0
29656,4,15,109,1434.0
29657,3,14,106,3551.0
29660,3,11,69,2282.0
29664,3,14,105,3499.0
29671,5,21,163,1017.0
29673,4,16,115,5495.0
29676,1,4,22,106.0
29678,3,14,106,3551.0
29679,5,21,163,426.0
29683,4,15,109,4940.0
29684,5,17,126,6039.0
29687,5,21,163,8412.0
29693,2,8,51,1823.0
29694,2,8,51,279.0
29698,3,12,89,2623.0
29704,3,14,106,3551.0
29709,3,14,103,3407.0
29711,3,14,106,3551.0
29727,4,16,110,5463.0
29728,4,15,109,535.0
29729,3,14,105,3461.0
29730,5,21,163,9009.0
29732,4,16,115,5488.0
29735,2,7,47,299.0
29737,5,20,157,7112.0
29741,5,21,163,8546.0
29743,3,14,101,3095.0
29744,4,15,109,5405.0
29749,4,15,109,4176.0
29751,3,12,89,2623.0
29753,3,14,101,3098.0
29754,2,8,51,1018.0
29759,3,14,106,3551.0
29762,4,15,109,535.0
29771,4,15,109,3981.0
29772,5,21,163,8512.0
29776,3,14,101,3260.0
29777,3,14,107,3567.0
29778,2,8,48,554.0
29782,3,14,106,3551.0
29784,3,14,106,3551.0
29785,3,14,105,1399.0
29789,3,12,89,2623.0
29790,3,14,101,3095.0
29792,3,14,106,3551.0
29798,5,21,159,7491.0
29799,3,12,86,2564.0
29800,3,14,106,3551.0
29801,4,15,109,5368.0
29802,1,4,17,82.0
29803,2,8,50,637.0
29808,1,4,17,82.0
29810,5,17,135,6238.0
29811,4,15,109,535.0
29815,5,21,162,7865.0
29819,5,21,162,7772.0
29822,4,15,109,4940.0
29825,3,14,106,3551.0
29831,4,15,109,3687.0
29835,5,21,163,8759.0
29836,3,14,106,3551.0
29837,5,21,163,8330.0
29842,3,14,106,3551.0
29845,3,14,101,3017.0
29848,3,14,106,3551.0
29855,3,14,106,3551.0
29857,3,14,103,3367.0
29858,3,14,106,3551.0
29859,3,14,101,3098.0
29861,3,14,106,3551.0
29862,2,8,51,1720.0
29866,5,21,162,7830.0
29870,3,12,84,2552.0
29871,2,8,48,489.0
29876,5,21,162,7707.0
29877,4,16,115,4164.0
29881,3,14,106,3551.0
29882,4,15,109,3773.0
29884,4,15,109,4463.0
29886,4,15,109,1434.0
29887,3,14,106,3551.0
29891,3,14,107,3567.0
29892,3,14,106,3551.0
29893,4,15,109,1434.0
29895,3,14,101,3225.0
29900,3,14,106,3551.0
29901,5,20,150,6786.0
29903,3,14,101,3156.0
29905,2,8,50,617.0
29908,3,14,101,3107.0
29909,2,6,38,245.0
29913,3,14,106,3551.0
29914,5,21,162,7652.0
29916,2,8,51,1720.0
29923,3,14,107,3572.0
29924,2,8,51,955.0
29931,3,11,69,2298.0
29932,3,12,89,2617.0
29934,3,14,106,3551.0
29936,3,14,106,3551.0
29939,5,17,135,6244.0
29940,2,8,48,554.0
29941,3,14,107,3567.0
29942,5,18,139,1497.0
29943,3,14,106,3551.0
29945,2,8,51,1806.0
29947,5,21,158,7195.0
29954,5,21,163,9133.0
29956,2,8,51,1842.0
29960,5,19,142,6512.0
29964,5,21,162,7659.0
29979,2,8,51,1051.0
29981,4,15,109,5011.0
29985,4,15,109,3687.0
29986,3,12,89,2623.0
29988,3,14,103,3305.0
29989,3,14,106,3551.0
29992,2,8,51,859.0
29993,2,8,51,208.0
29995,5,19,144,6609.0
29996,3,10,68,2265.0
29997,4,15,109,5368.0
30001,5,21,163,8317.0
30007,3,14,101,3051.0
30009,5,21,162,7893.0
30011,3,14,101,3225.0
30014,3,14,101,3154.0
30015,4,15,109,3687.0
30017,3,14,101,3071.0
30020,3,13,93,2806.0
30022,3,14,101,3254.0
30024,3,14,106,3551.0
30027,3,14,101,3048.0
30030,3,14,101,3071.0
30034,3,14,106,3551.0
30036,3,14,101,3035.0
30038,3,14,101,3013.0
30039,5,21,163,8177.0
30041,3,13,93,2738.0
30042,3,14,101,3095.0
30044,5,21,163,426.0
30045,2,8,51,652.0
30046,5,21,162,7638.0
30051,5,21,158,7293.0
30056,3,14,106,3551.0
30057,5,21,159,7494.0
30060,3,14,101,3111.0
30066,3,14,106,3551.0
30067,3,14,106,3551.0
30068,3,14,106,3551.0
30072,5,21,163,743.0
30074,3,12,89,2623.0
30075,3,13,93,2708.0
30077,3,14,101,3098.0
30078,3,14,105,1399.0
30079,5,21,163,1017.0
30083,3,14,106,3551.0
30085,3,14,103,3354.0
30088,4,15,109,4940.0
30091,3,14,105,3524.0
30094,3,11,73,2446.0
30095,4,15,109,3915.0
30096,3,14,106,3551.0
30097,4,15,109,4940.0
30099,4,15,109,4940.0
30100,4,15,109,4617.0
30103,4,15,109,4272.0
30105,4,15,109,4395.0
30107,4,15,109,4331.0
30109,3,14,106,3551.0
30110,3,14,103,3354.0
30113,2,8,48,554.0
30117,3,14,106,3551.0
30119,5,21,163,9105.0
30122,3,14,101,3071.0
30127,4,15,109,1434.0
30130,3,14,106,3551.0
30132,2,8,48,359.0
30133,5,21,163,8686.0
30136,4,15,109,1434.0
30137,4,15,109,4940.0
30140,5,21,163,8085.0
30141,5,17,130,6098.0
30142,3,14,106,3551.0
30145,2,8,48,462.0
30149,3,14,107,3632.0
30155,5,18,139,1497.0
30158,5,21,158,567.0
30164,5,21,163,426.0
30165,4,15,109,1434.0
30166,5,17,125,5824.0
30168,3,14,108,3668.0
30169,5,17,131,6149.0
30175,5,20,150,692.0
30176,5,20,150,692.0
30179,3,12,76,2488.0
30182,4,15,109,4940.0
30187,3,12,86,2564.0
30192,4,15,109,1434.0
30194,3,14,106,3551.0
30195,3,14,106,3551.0
30196,4,15,109,535.0
30199,3,14,106,3551.0
30200,3,14,106,3551.0
30201,5,21,163,818.0
30204,3,12,80,2534.0
30206,3,12,82,2547.0
30209,3,12,82,2544.0
30213,3,14,106,3551.0
30218,4,15,109,3840.0
30219,3,12,89,2623.0
30222,3,13,93,2707.0
30224,2,8,51,1551.0
30226,2,8,51,1806.0
30233,5,17,127,6062.0
30244,5,19,144,6609.0
30245,3,14,106,3551.0
30250,4,15,109,3766.0
30254,4,15,109,4577.0
30257,3,13,93,2819.0
30258,5,20,151,6871.0
30260,3,14,101,3017.0
30261,5,20,151,6912.0
30265,5,21,158,7232.0
30268,5,17,121,5726.0
30269,3,14,101,3098.0
30278,4,15,109,4292.0
30279,4,15,109,4328.0
30286,5,21,163,1276.0
30287,4,15,109,4864.0
30291,4,15,109,1434.0
30292,3,14,106,3551.0
30297,3,14,106,3551.0
30305,2,8,51,1430.0
30308,4,15,109,4316.0
30311,2,8,51,1222.0
30312,5,21,163,1633.0
30314,5,19,141,6424.0
30315,4,15,109,5318.0
30318,4,15,109,4940.0
30319,3,14,106,3551.0
30320,5,21,163,9009.0
30322,4,15,109,3965.0
30323,2,8,51,1621.0
30324,5,21,163,337.0
30327,3,14,101,3156.0
30333,3,14,106,3551.0
30334,1,4,22,135.0
30335,5,21,163,9009.0
30338,3,14,101,3230.0
30342,3,14,106,3551.0
30347,5,21,163,426.0
30348,4,15,109,535.0
30354,4,15,109,3687.0
30355,5,21,163,426.0
30359,5,21,163,521.0
30360,4,15,109,1434.0
30363,5,21,163,9061.0
30365,3,14,105,3446.0
30366,5,21,163,426.0
30372,3,14,103,3385.0
30373,5,20,157,7116.0
30374,3,14,105,3507.0
30376,4,16,115,5671.0
30377,1,3,14,52.0
30380,5,21,163,8785.0
30383,5,18,138,693.0
30385,4,15,109,4528.0
30386,2,8,51,1847.0
30389,5,21,163,640.0
30390,5,21,159,7543.0
30392,4,15,109,4330.0
30394,5,17,125,5871.0
30396,3,14,103,3354.0
30397,3,14,106,3551.0
30399,4,15,109,3981.0
30405,2,8,51,859.0
30406,1,4,22,107.0
30409,4,15,109,535.0
30413,3,14,101,3095.0
30414,3,14,105,3474.0
30415,3,14,106,3551.0
30417,4,15,109,1434.0
30418,2,8,51,950.0
30419,2,8,51,799.0
